dataset,round,reference,method,kind,operating_point,dbacc_short_lt20,dbacc_short_lt20_lo,dbacc_short_lt20_hi,dbacc_short_lt20_p,relbacc_short_lt20,relbacc_short_lt20_lo,relbacc_short_lt20_hi,drecall_short_lt20,dbacc_mid_20_30,dbacc_mid_20_30_lo,dbacc_mid_20_30_hi,dbacc_mid_20_30_p,relbacc_mid_20_30,relbacc_mid_20_30_lo,relbacc_mid_20_30_hi,drecall_mid_20_30,dbacc_long_gt30,dbacc_long_gt30_lo,dbacc_long_gt30_hi,dbacc_long_gt30_p,relbacc_long_gt30,relbacc_long_gt30_lo,relbacc_long_gt30_hi,drecall_long_gt30,interaction_short_minus_long,interaction_lo,interaction_hi,interaction_p
CAID3 Disorder-PDB,caid3,disorder_pdb,LMDisorder,DED,literal,0.1259031976648138,0.09209497835480605,0.15782053219042477,0.001,0.19138897535980567,0.13636914973577297,0.2471069589239501,0.3379662992955979,0.11588729966013352,0.07239993558165908,0.15785118675810633,0.001,0.1672341900977501,0.10107072199538658,0.23685796444370763,0.31793450328623735,0.11066868135919913,0.08623012956760666,0.1367869008571157,0.001,0.14123752871917875,0.10764858362797326,0.17958549963981787,0.30749726668436855,0.015234516305614669,-0.02487841075238197,0.0522285539594634,0.432
CAID3 Disorder-PDB,caid3,disorder_pdb,ESMDisPred-1,DED,literal,-0.050955566151453295,-0.08976029970255907,-0.012280810848766957,0.018,-0.07683301707970688,-0.13182031550411138,-0.01915393399324152,-0.09790196519242392,-0.020211018509515843,-0.07309177599623656,0.037808615676054355,0.478,-0.028336991279850746,-0.10358861527318794,0.056695715101960836,-0.036412869908549014,-0.08973972998231383,-0.13453936266996097,-0.04367746629062928,0.001,-0.11406361438116056,-0.16878512014370145,-0.056318024199472634,-0.17547029285414498,0.03878416383086052,-0.020907861202811663,0.09968468928462411,0.206
CAID3 Disorder-PDB,caid3,disorder_pdb,ESMDisPred-2,DED,literal,-0.042397127670825964,-0.08145360114354071,-0.005143315083971227,0.036,-0.06384074881261716,-0.12037727130687216,-0.007854176991500938,-0.08364980859452788,-0.02941571233050268,-0.08187039113620823,0.02817893604088062,0.308,-0.04154261630116724,-0.11461070674530716,0.04236240301249606,-0.05768697791388129,-0.08228820020542758,-0.12766385496603255,-0.034737494487990184,0.001,-0.10456528026503113,-0.16066635360116752,-0.045137285260359684,-0.16343195366373112,0.039891072534601626,-0.021425426427139776,0.09980963357617527,0.176
CAID3 Disorder-PDB,caid3,disorder_pdb,UdonPred-DisProt,DED,literal,0.004809522200886832,-0.03217158200065656,0.039986558736027925,0.79,0.007832016580184759,-0.04606273181921738,0.06295428543396193,0.04314004795319606,-0.0044264186049770785,-0.05209130036183855,0.04337931828553844,0.878,-0.005561488955214491,-0.07089684301051752,0.06548916764658569,0.02466816634146824,-0.03525780356599182,-0.06782811845135087,-0.0006760131951720051,0.05,-0.044631005367129876,-0.08416100365221349,-0.0008856417752883301,-0.036994603580561246,0.04006732576687865,-0.009781677430944677,0.08756618281077178,0.11
CAID3 Disorder-PDB,caid3,disorder_pdb,UdonPred-combined,DED,literal,0.05069855302648031,0.018976172063727433,0.08456500924754913,0.002,0.07727915347377445,0.02812341329518149,0.13193593654884955,0.13973803808862822,0.07878215788028532,0.03942094209738122,0.12235113124382199,0.001,0.11389437958311117,0.054881649081575105,0.18009504006126212,0.19590524779623827,0.06337975932691174,0.026127116037740407,0.09971593543313885,0.001,0.08110410720692025,0.032808256323839574,0.13019407679351694,0.16510045068949109,-0.01268120630043143,-0.06237931151881529,0.03593211553554448,0.634
CAID3 Disorder-PDB,caid3,disorder_pdb,DARUMA-beta,DED,literal,0.009756534538908561,-0.02491901094181129,0.04537284047530947,0.606,0.015180199846757383,-0.036701033131941764,0.0708804651114007,0.057714592847282614,0.04674847478004336,-0.00862389976811304,0.09762018803233899,0.088,0.06786904639858239,-0.012399125328797967,0.14433362957829238,0.13169847332955223,0.055246274911209085,0.02542813812942198,0.08632319743412756,0.001,0.07062097792738004,0.03194720133209322,0.11259133868963371,0.1486940735918837,-0.04548974037230053,-0.09235468659785158,-0.0003513473970495694,0.05
CAID3 Disorder-PDB,caid3,disorder_pdb,DisoFLAG-IDR,DED,literal,0.01200948225683643,-0.029432446206168403,0.050348229111151825,0.528,0.018627000265026405,-0.043830049832904575,0.07796874120852673,0.049057230877791416,0.05100374288285046,0.0029834077182501746,0.10156935508457327,0.042,0.07384211271863546,0.004264820237189282,0.1480133756675298,0.12704575212981947,0.016994115410523286,-0.022317655929152976,0.05575081302361856,0.406,0.02193348566970456,-0.02803813368256524,0.07380247414686678,0.05902649718516512,-0.004984633153686851,-0.06333577558260427,0.049020824168310995,0.846
CAID3 Disorder-PDB,caid3,disorder_pdb,s2D-2,DED,literal,0.05618854217146887,0.019899162636456455,0.09381177705441801,0.002,0.08580023901529264,0.02939495511682415,0.14843039864193466,0.4298824945003831,0.0025644709448632524,-0.03852249345513637,0.04780290527563995,0.938,0.004499372350277474,-0.05310740657154642,0.07129124439994228,0.3226343520471719,-0.08392020826912384,-0.12733776339480563,-0.04492519412432298,0.001,-0.10662152147876426,-0.1582025924672424,-0.058992034239912616,0.14966499361919766,0.1401087504405927,0.08927696365166059,0.19595246554141474,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,calibrated,-0.0656293655828257,-0.10340603299261021,-0.029005393471621142,0.001,-0.08294185970132775,-0.12980417852466172,-0.03691978608239976,-0.1277478515519763,-0.0010368014095136205,-0.03743933133678381,0.03528819093438694,0.946,-0.0009902307002615056,-0.0461055789683044,0.04421874148890315,0.0014372767946478574,0.0230454588083866,0.008683767543529211,0.038400654090843506,0.001,0.026115143108893953,0.00949536131606799,0.04414546543053133,0.04960179723044829,-0.08867482439121228,-0.1269628029623578,-0.050153618810244806,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,calibrated,0.03881163513249299,0.020756148275838944,0.060530777843533654,0.001,0.049353956663838745,0.025554160928838415,0.07874608910871089,0.11072782755009092,0.02071272306419626,0.00019663151581595653,0.04454982289753117,0.048,0.025472142740338412,0.00022661536512492416,0.05545924010535063,0.07453000341349744,-0.0069242261796468385,-0.018990510379464424,0.004958744241779042,0.256,-0.007800076611199163,-0.021382257366407153,0.005724686007732557,0.019256104925811243,0.04573586131213984,0.023145563893317136,0.06991071670494285,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-rsa,AF,calibrated,-0.06269437011619784,-0.10182371542849407,-0.023854969596092547,0.001,-0.07920356611095367,-0.126606792944826,-0.03053049896599371,-0.10956081680062574,0.007413740724457245,-0.03159425210122993,0.044689323405446825,0.702,0.009406047987804844,-0.038281240775007774,0.05467910769841565,0.030655404880684436,0.01832242568846541,0.0019650704871317735,0.03516235043682121,0.034,0.020776614747836993,0.002193282851306126,0.04051264935224072,0.05247277480870076,-0.08101679580466324,-0.12387637730935798,-0.04054082043021685,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AIUPred,DED,calibrated,-0.1622659373475155,-0.20430215774076954,-0.12112427153638482,0.001,-0.20531958094293307,-0.2516784757382763,-0.157596163507322,-0.33075270032799964,-0.10046450087624399,-0.15999959571364225,-0.041911060627237345,0.001,-0.12254827722958385,-0.18933627407185372,-0.05223254188657802,-0.20714982738545662,-0.06849263670568763,-0.09517624054717415,-0.04454608710198228,0.001,-0.07743987479255955,-0.10649485156797668,-0.05054265331514982,-0.14320609904434395,-0.09377330064182786,-0.14358703547089136,-0.043901674406823236,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AIUPred-2-disorder,DED,calibrated,-0.12922425517470107,-0.16757426210576581,-0.09038086862241886,0.001,-0.16350361613596345,-0.20956038115193085,-0.11626571741928349,-0.2549915343633301,-0.06805169357861353,-0.12787309717709974,-0.011889508303818616,0.018,-0.08279182244836483,-0.15133438740529137,-0.014924646726453796,-0.13264641117115503,-0.012508033849945015,-0.033001636154971536,0.007477562142696904,0.224,-0.014110563594925133,-0.0371613256529568,0.008567656991146425,-0.021559091713818035,-0.11671622132475605,-0.16300552207636212,-0.07233530902982709,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,IUPred3,DED,calibrated,-0.1624255164547575,-0.20066560587028692,-0.12348062423612585,0.001,-0.20558960375992275,-0.24965764742729835,-0.16075653421226607,-0.2976476371742547,-0.12042641625621292,-0.17835073137215007,-0.06346357551011467,0.001,-0.14697170914466004,-0.2132634461003438,-0.08001236491633723,-0.21364943677716547,-0.07761403200435114,-0.10377806695471481,-0.050596033340827504,0.001,-0.08773943151953058,-0.11656473904264715,-0.058131177435144885,-0.12802466827344194,-0.08481148445040636,-0.12939018800980973,-0.04077006285466338,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,ESpritz-D,DED,calibrated,-0.1766656794445795,-0.22107330012697693,-0.13066620375010968,0.001,-0.22349059894808673,-0.2739581021006279,-0.17102964696062042,-0.30873797565944405,-0.08796330731834419,-0.14757816552111644,-0.027789507960527118,0.004,-0.10729315070595319,-0.1792168931702341,-0.03540079035449255,-0.13133323140697348,-0.10706709274383584,-0.14775147410652473,-0.0691135176911807,0.001,-0.12104110052612066,-0.16551597342137253,-0.07900746509862655,-0.16954080225795679,-0.06959858670074363,-0.12834169834310666,-0.005074138016652645,0.034
CAID3 Disorder-PDB,caid3,disorder_pdb,ESpritz-N,DED,calibrated,-0.07525053152709014,-0.11628947564703757,-0.03540184488185621,0.001,-0.09502592233139616,-0.14237520123027805,-0.04586802473266196,-0.10577597670464377,-0.09655001441516242,-0.15505793041589547,-0.042299693317561254,0.004,-0.11765524095002547,-0.18331924905718971,-0.052214788659606,-0.14837494248078828,-0.09397289958261086,-0.11597355325321387,-0.07052138436958633,0.001,-0.1062688128447262,-0.13127684806764853,-0.08042166198764271,-0.1432207128156852,0.01872236805552072,-0.027313803072595382,0.06536446202633234,0.432
CAID3 Disorder-PDB,caid3,disorder_pdb,ESpritz-X,DED,calibrated,-0.08355358484529649,-0.12275980259686553,-0.04351326073091634,0.001,-0.10560697906767191,-0.15271229247965362,-0.056369485680766766,-0.13038124386798705,-0.04862041914111472,-0.10634944585558519,0.008771930016407333,0.104,-0.05896052299131483,-0.1277774644164344,0.011099698392298973,-0.06051491245962353,-0.09085592501934008,-0.11305954613983632,-0.06515392982857163,0.001,-0.10272750012205603,-0.12697166745183294,-0.07477159347555562,-0.14498592421607423,0.007302340174043587,-0.04008503696185714,0.056224190833295,0.766
CAID3 Disorder-PDB,caid3,disorder_pdb,MobiDB-lite,DED,calibrated,-0.11846402891408597,-0.15789860479050932,-0.08043364024531079,0.001,-0.14982909905611633,-0.19543492539202942,-0.10505845855556409,-0.24578860378693013,-0.0976869689597353,-0.15238616876569086,-0.043540298732125504,0.001,-0.11913153128220748,-0.18062575298183264,-0.05480177406913944,-0.2042344838782288,-0.1084909256623595,-0.1347569363704095,-0.07874574629044549,0.001,-0.12267124165136432,-0.15227528980399085,-0.09017089425221082,-0.22584239728347716,-0.009973103251726482,-0.05584643069383837,0.035749929324533546,0.688
CAID3 Disorder-PDB,caid3,disorder_pdb,flDPnn,DED,calibrated,-0.04334843334913644,-0.08538260199361077,-0.0024407053507680917,0.042,-0.05459112549506321,-0.10608104733567046,-0.003175237412645183,-0.03726278458584508,-0.03779284999996049,-0.09509002144959715,0.01673721190982728,0.194,-0.04573212974842805,-0.11351983522808948,0.02142298315531243,-0.026151617887493196,-0.06603127221449659,-0.09594147498303708,-0.03828680143468544,0.001,-0.07460999291325564,-0.10676079235899023,-0.04401627553734567,-0.08262846231656537,0.02268283886536014,-0.029124763505696295,0.0758518476186755,0.396
CAID3 Disorder-PDB,caid3,disorder_pdb,flDPnn2,DED,calibrated,-0.06312417346957949,-0.10151858510221307,-0.02184998608955964,0.004,-0.07971109550060251,-0.12634988539029843,-0.02785379223712346,-0.07122658116610246,-0.020593686729554375,-0.07690384689875865,0.02926163855060135,0.482,-0.024656767619365427,-0.09128200281437666,0.037581815645382745,0.01383439231394778,-0.05769582643123289,-0.08567311553146631,-0.03326925563623555,0.001,-0.06520027604046523,-0.09532782430119885,-0.037829759409770944,-0.06036988708940926,-0.005428347038346607,-0.05031725186821909,0.04442470246697509,0.802
CAID3 Disorder-PDB,caid3,disorder_pdb,flDPnn3a,DED,calibrated,-0.008837455006265968,-0.051896750320933764,0.030851171138209007,0.68,-0.010842569583858267,-0.06455971503757287,0.03983450706297656,0.060215246660093355,0.040375694203802555,-0.00014480543329793613,0.0843152311769791,0.052,0.05005491633478094,-0.00017044413601840534,0.10883023178231103,0.1586415450802304,-0.022048498354406938,-0.04337497935758288,4.2112697067040665e-05,0.052,-0.02487824504713575,-0.048950636387981236,4.715253242290334e-05,0.0337931599638114,0.01321104334814097,-0.03504038832197085,0.06007039763218365,0.572
CAID3 Disorder-PDB,caid3,disorder_pdb,flDPnn3b,DED,calibrated,-0.040083666583805494,-0.07902084261904216,0.0007155606643922059,0.058,-0.05049542005097475,-0.09938339987967512,0.0009793294235705475,-0.02576884191121583,0.011316482743972565,-0.04101266136713921,0.0634765907258652,0.672,0.014444788010179949,-0.049848784207134,0.07979874762789162,0.0770314567443403,-0.05877600952682317,-0.0973355867980921,-0.024688062045082695,0.001,-0.06642435046228627,-0.11000295290338545,-0.028022982021461654,-0.06315352779725118,0.01869234294301768,-0.039602628768732814,0.07634767786080408,0.53
CAID3 Disorder-PDB,caid3,disorder_pdb,DISOPRED3-diso,DED,calibrated,-0.06137135136547832,-0.10026102913079173,-0.024132703394242686,0.002,-0.07748897269217175,-0.12371681296679457,-0.031418024647521865,-0.10933981744830928,-0.046659110299253154,-0.09562927128569927,-0.003584265656999144,0.032,-0.056765535768090916,-0.11370642239567114,-0.004453276272671159,-0.07991533531585897,-0.03448845949968063,-0.053629273236419396,-0.014794307180002332,0.001,-0.03898187869813739,-0.06064394516074469,-0.016824950793540336,-0.055574033716713926,-0.02688289186579769,-0.07034882461560284,0.016706872438307353,0.208
CAID3 Disorder-PDB,caid3,disorder_pdb,SETH-0,DED,calibrated,-0.01318736555333815,-0.04375821620392471,0.01544767062129409,0.384,-0.016502659417304815,-0.05409501174154265,0.02053536878790907,-0.02545160800738384,-0.007476099990284123,-0.04686448861881376,0.03260350992607754,0.698,-0.008750855019410933,-0.05518091908415496,0.04062118147571913,-0.014029076881275778,0.003792399785516134,-0.007579941022412822,0.01609088702093882,0.588,0.004316772048518259,-0.008562373938581445,0.01816274223534815,0.008507922670324729,-0.016979765338854286,-0.050383853186389244,0.012531614700997937,0.302
CAID3 Disorder-PDB,caid3,disorder_pdb,SETH-1,DED,calibrated,-0.003240308820604583,-0.03311907893937928,0.026779627573057414,0.834,-0.0038578607416709402,-0.04170273380919527,0.0346268151798469,-0.001308005470386895,-0.0276753456553691,-0.07340173557034994,0.017233588226595885,0.234,-0.033398919432055404,-0.08782310668913604,0.021616154791651,-0.05017807913991592,-0.021426316918435936,-0.03595708204105297,-0.006833464581066207,0.008,-0.024216072128934642,-0.040240775373018345,-0.007798438163799821,-0.0376800216660496,0.018186008097831354,-0.015649750044054916,0.051074769807166284,0.292
CAID3 Disorder-PDB,caid3,disorder_pdb,VSL2,DED,calibrated,-0.1411593854679762,-0.17906890683771234,-0.10539239896397445,0.001,-0.17858222370181273,-0.22161134784657321,-0.13701567732422176,-0.2720681839573664,-0.10242071939264877,-0.15948718084471472,-0.04333348223870551,0.001,-0.1249229040178004,-0.18937116128473055,-0.05403922241075884,-0.19459085180671157,-0.07339371556491354,-0.09795406873786451,-0.04776545731076153,0.001,-0.08295585928378924,-0.10926033369484793,-0.05385098230731807,-0.13653684415124115,-0.06776566990306267,-0.11298162704636519,-0.02186315897729551,0.002
CAID3 Disorder-PDB,caid3,disorder_pdb,SPOT-Disorder,DED,calibrated,-0.05036518722731615,-0.09038615452082638,-0.012100085103623719,0.008,-0.06354482495207896,-0.11072975580982329,-0.015814534644015242,-0.10639581340378604,-0.03778345365975629,-0.08853616198147612,0.012231508488465184,0.136,-0.04587221386768835,-0.10809344595169967,0.015345827341380415,-0.08123234626866634,-0.01753273945521449,-0.05135520922701741,0.009895055970363949,0.232,-0.01975949371475697,-0.05757468434410385,0.01123872919665507,-0.040730917859582716,-0.03283244777210166,-0.08523681038018194,0.015956487013534283,0.194
CAID3 Disorder-PDB,caid3,disorder_pdb,SPOT-Disorder2,DED,calibrated,-0.027877021540883208,-0.06146344857226886,0.003772916839094901,0.082,-0.035081032091915945,-0.0749905320431694,0.004835389850512729,-0.05852546605583789,-0.010311826936078955,-0.04922628355109358,0.02832619794677253,0.626,-0.012311071011290933,-0.05876690852150221,0.035636975055002296,-0.02339507684622938,0.009175911167041854,-0.007250685383428707,0.025300157028192067,0.246,0.010415576157958064,-0.008146779966214445,0.028840124743211508,0.015580399360012228,-0.03705293270792507,-0.0747279268342121,-0.0013813298891632011,0.044
CAID3 Disorder-PDB,caid3,disorder_pdb,SPOT-Disorder-Single,DED,calibrated,-0.0712141594483557,-0.10577303236140426,-0.03223629119849643,0.001,-0.08997982376181461,-0.13226787957324043,-0.04143524611063398,-0.12466928479317596,-0.02229641298735963,-0.07438591223992755,0.02843410611409295,0.41,-0.026786168107366577,-0.0898038644758266,0.03572324496051471,-0.026833791871183815,-0.043388320052045126,-0.06678566538352824,-0.020206975301870864,0.001,-0.04902652886373039,-0.07447139116510852,-0.02312690418884966,-0.06901760600055479,-0.02782583939631058,-0.0719440039512173,0.019504148524736305,0.218
CAID3 Disorder-PDB,caid3,disorder_pdb,DisEMBL-dis465,DED,calibrated,-0.08739232666540656,-0.1253728033822648,-0.0493317646144076,0.001,-0.11044365462819197,-0.15474901536524135,-0.06401006314772029,-0.12518545413424859,-0.11314617934747397,-0.16184224838291278,-0.06408606373164406,0.001,-0.13810483610287225,-0.1926696830421383,-0.08259202178059638,-0.1766931594983834,-0.16557408569856794,-0.1893552050576118,-0.14253239955534533,0.001,-0.18723737728030052,-0.21195702542614184,-0.16324185380886713,-0.28154897220057135,0.07818175903316137,0.03351083190097889,0.12332659929052973,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,DisEMBL-disHL,DED,calibrated,-0.16420199122609624,-0.20974424243893217,-0.1209182575503719,0.001,-0.20767404603443482,-0.2550959455208352,-0.15618678257593271,-0.279053402269906,-0.14786377378152438,-0.20161983239696432,-0.09453620697491662,0.001,-0.18049831138445122,-0.23620239905686416,-0.12031540271242853,-0.24637696738076215,-0.27157790991698316,-0.3014319448375921,-0.23958635889884966,0.001,-0.30711684460183397,-0.3358895788193248,-0.27584220248881314,-0.4938052396516797,0.10737591869088688,0.052469418061947284,0.16073705025742513,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,IsUnstruct,DED,calibrated,-0.09326977362825113,-0.13086746717994885,-0.05572260221498707,0.001,-0.11793918418396757,-0.16114086938553615,-0.07099008691156433,-0.17105624903807357,-0.051790320064443035,-0.10478574717432396,0.003849668018042931,0.062,-0.06287852894351664,-0.12452299750782243,0.00491298006183917,-0.0880973419104574,-0.08708088415900539,-0.11390540588041288,-0.06088415508606314,0.001,-0.09844042874434823,-0.12765177449527734,-0.06995687978891509,-0.1586784700995821,-0.006188889469245719,-0.052061117379620554,0.041587301039211516,0.796
CAID3 Disorder-PDB,caid3,disorder_pdb,RONN,DED,calibrated,-0.1278141363578637,-0.16737139645175123,-0.09025991470145871,0.001,-0.16166103038016713,-0.20746305879416393,-0.1171273257346712,-0.2275845949605528,-0.08905937938565416,-0.1448647503858177,-0.03303611387037727,0.002,-0.108664930744794,-0.17322630690576363,-0.04085716407104198,-0.15007508101613368,-0.1041562353726598,-0.1295259422050423,-0.08072924329439346,0.001,-0.11775882658954512,-0.14526613494832522,-0.09237208764503575,-0.180268792990145,-0.02365790098520391,-0.06996778973108082,0.021816357521287345,0.32
CAID3 Disorder-PDB,caid3,disorder_pdb,PreDisorder,DED,calibrated,-0.02443252215070614,-0.06171860517702865,0.012842878620080073,0.206,-0.030690397364257514,-0.07693752803146311,0.016068084393070278,-0.03224176407455573,-0.035406559178655754,-0.09017481630404062,0.015015052494078213,0.182,-0.04287744613238598,-0.10870129820685569,0.019146702094816323,-0.05418983813045497,-0.08669826526698642,-0.11862734207715168,-0.056618322273532785,0.001,-0.09797462364021035,-0.1341169355658644,-0.06522028025587469,-0.15677325030711625,0.06226574311628026,0.014503936301728552,0.10927722028625612,0.012
CAID3 Disorder-PDB,caid3,disorder_pdb,OPAL,DED,calibrated,-0.16075596055153818,-0.20180919868549466,-0.12119126644611015,0.001,-0.20339695569493477,-0.24857030229216237,-0.15525974221653424,0.002841053146590413,-0.08577348261324459,-0.13533003934489496,-0.03512966800033205,0.002,-0.10449081921316165,-0.1601465285552462,-0.043845214143398856,0.1528060090231776,-0.2572804150099013,-0.29306812023518825,-0.2213039119978828,0.001,-0.2909559103101419,-0.3277873419379219,-0.25337866699884115,-0.19020785577013577,0.0965244544583631,0.043831558796981834,0.1510339761593729,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,pyHCA,DED,calibrated,-0.1673165235613556,-0.2091779235909695,-0.12640761842779857,0.001,-0.21169122029230059,-0.2576461353817931,-0.16426509683503734,-0.3048314593722439,-0.0986968320560683,-0.15962049528494532,-0.04461528454839936,0.001,-0.12039167854176602,-0.1874190658295512,-0.05834455786419247,-0.16759207636166926,-0.09434705544699494,-0.12666686743604458,-0.0652379327817429,0.001,-0.10667635086948436,-0.1414617075643696,-0.07457802626088798,-0.15889252314352256,-0.0729694681143607,-0.12253742405247432,-0.021393553992853063,0.006
CAID3 Disorder-PDB,caid3,disorder_pdb,DeepIDP-2L,DED,calibrated,-0.07158385547655938,-0.11081979667610395,-0.030276899736853647,0.001,-0.09045299321847752,-0.13785067322875955,-0.03957875683129631,-0.14697457286247048,-0.04781606123089849,-0.10236896392684927,0.0020218469467565663,0.064,-0.058168207784367196,-0.12166669425661927,0.002503717197651276,-0.09943898437114874,-0.056394860856079546,-0.09552072894164669,-0.01960129603458366,0.002,-0.06369910901095885,-0.10813047025440471,-0.022328595615367524,-0.11659658362151086,-0.015188994620479832,-0.06885142875552308,0.03769417980494193,0.604
CAID3 Disorder-PDB,caid3,disorder_pdb,PredIDR-long,DED,calibrated,-0.03459044396704293,-0.06453567985235631,-0.002117898463768877,0.046,-0.043658830421489485,-0.08114173306554495,-0.002718439171199874,-0.03716153073109009,0.019643767442525235,-0.03270537004627205,0.06520426135042971,0.416,0.024698680448034336,-0.03852286626887469,0.08319838233862333,0.07130689208804623,-0.010835827455087571,-0.042201690945900275,0.015411752622203255,0.484,-0.012165698274819498,-0.04750025477808606,0.017577273502438415,0.010347702292820626,-0.02375461651195536,-0.065005292489006,0.017777694766397886,0.314
CAID3 Disorder-PDB,caid3,disorder_pdb,PredIDR-short,DED,calibrated,0.01010997224254576,-0.01922543210369736,0.04116864392091039,0.504,0.013058759350135073,-0.02376579278894178,0.05293806502127899,0.06542277746040145,0.02192200386731288,-0.02907707432013776,0.06674289491763215,0.362,0.027508111762461207,-0.034437491478917885,0.08625855050091087,0.0890468407099357,-0.020216107037484252,-0.050918952132204806,0.0062933711697891375,0.144,-0.022771314259162383,-0.05724489785410957,0.007101394993355074,0.0047706189003414124,0.030326079280030015,-0.008308425064357314,0.07310119428981937,0.126
CAID3 Disorder-PDB,caid3,disorder_pdb,PredIDR2-Prof-Art,DED,calibrated,-0.04957598154841861,-0.08319930134170933,-0.015639046558962633,0.001,-0.06262604826813044,-0.10247617150124706,-0.020257560400286156,-0.06921352913055577,0.01688908568264277,-0.03350250645022244,0.062268759323714507,0.464,0.02123759763549231,-0.03961729173973792,0.07870076352000581,0.06371660533156698,0.009823970295945538,-0.01666959099817993,0.03269245325214867,0.432,0.011192262176723915,-0.018538505197509665,0.03762510098074727,0.04958637455817252,-0.05939995184436415,-0.10146227166323442,-0.019277103717489145,0.002
CAID3 Disorder-PDB,caid3,disorder_pdb,PredIDR2-Seq-Art,DED,calibrated,-0.07200158349727184,-0.10756161155933476,-0.03426504325216956,0.001,-0.09098482400101329,-0.13324910334977938,-0.04447307736513094,-0.11729700797561934,-0.011576880418054375,-0.06508876492258456,0.036372889331915216,0.682,-0.013703647260803253,-0.07664613828153216,0.0453940761929521,0.0035523981828155886,0.010029494163241143,-0.006551499585673487,0.027871574341452526,0.272,0.011400898328492512,-0.007458103503151592,0.03157685740877277,0.04676514734540663,-0.08203107766051297,-0.1201226654713398,-0.041613423580941354,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,AUCpred-profile,DED,calibrated,-0.02761594660763112,-0.05956982169991511,0.004166139463584094,0.094,-0.03478807596647828,-0.07430007807267948,0.005348671442173703,-0.04969267709547839,-0.006662795642001679,-0.05850860062957461,0.044336405461966384,0.794,-0.0077361360354359695,-0.07010023016814747,0.05514816404282928,-0.007786375164219505,-0.05381602965481127,-0.08405059443885848,-0.02430924271684442,0.001,-0.06080885949760172,-0.0942529320644043,-0.027888399237004046,-0.10209284318983869,0.026200083047180144,-0.018846306630485168,0.06978367180172157,0.276
CAID3 Disorder-PDB,caid3,disorder_pdb,AUCpred-no-profile,DED,calibrated,-0.049119478194114115,-0.08870421614326708,-0.008639466006042899,0.012,-0.061970183031946645,-0.1102682792566522,-0.011118028636744312,-0.06713333849058249,-0.028484252355424438,-0.08741343352704177,0.026587885342439794,0.33,-0.03429681971230386,-0.10394773988696893,0.033219932006022676,-0.02586288681320314,-0.07569144241154738,-0.10092644241958401,-0.04646679225053963,0.001,-0.08556626253320347,-0.1128530510765405,-0.053925234569678945,-0.120277266925449,0.026571964217433255,-0.021346147466459506,0.07712414115590431,0.278
CAID3 Disorder-PDB,caid3,disorder_pdb,DisoPred,DED,calibrated,-0.1180168735750313,-0.1604132531330001,-0.07361450053624316,0.001,-0.14926570750290052,-0.19791591748398013,-0.09463573294526072,-0.21556601587478888,-0.03118675766332661,-0.08519152996215378,0.021297222931346223,0.278,-0.037659842195322896,-0.1026314620096709,0.027228842223231534,-0.04190578405137951,-0.02422532928461229,-0.04659236536464145,-0.0034640394901008127,0.024,-0.02736329128569276,-0.05280569872258552,-0.004001784265555985,-0.027982927293950865,-0.09379154429041901,-0.14312747502907916,-0.0415623299403991,0.001
CAID3 Disorder-PDB,caid3,disorder_pdb,DisPredict2,DED,calibrated,-0.1918478841143039,-0.24079205262107792,-0.14267789534468595,0.001,-0.24272273587315135,-0.2966846854364349,-0.18825130141717614,-0.15171870190643666,-0.21309722658346492,-0.27515247908417084,-0.1481836474008757,0.001,-0.26037721331651076,-0.32113967879598476,-0.18934349695053257,-0.19421738684475867,-0.2175835646348823,-0.25392407290417063,-0.18137485686468854,0.001,-0.24608430336976983,-0.28454713654813774,-0.20548398180328445,-0.20319006294759348,0.025735680520578393,-0.03412981846993019,0.08699873753811964,0.37
CAID3 Disorder-PDB,caid3,disorder_pdb,DisPredict3,DED,calibrated,-0.06214772694009445,-0.10578679879712653,-0.0200889925051548,0.006,-0.07842545525735387,-0.13078725868757515,-0.025676022638031263,-0.055397481928250045,-0.03168386082782878,-0.08477927963472293,0.02350902846575917,0.284,-0.03823138805982644,-0.10088356876803066,0.0300868235258771,0.005530250296281285,-0.05401469564695121,-0.08096648676418079,-0.029492954880577744,0.001,-0.061031921715184616,-0.09068972962403397,-0.0340010595676481,-0.03913141934196359,-0.008133031293143233,-0.05507984302528699,0.04070083391959187,0.738
