dataset,round,reference,method,kind,operating_point,threshold,stratum,recall,recall_lo,recall_hi,specificity,balanced_accuracy,bacc_lo,bacc_hi,mcc,n_pos_residues,n_targets
CAID2 Disorder-PDB,caid2,disorder_pdb,AlphaFold-rsa,AF,calibrated,0.533,mid_20_30,0.6805819101834282,0.5850375206018029,0.7723166333502091,0.9512953367875647,0.8159386234854964,0.7699961481639066,0.8615096920666659,0.41836018897442107,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AlphaFold-rsa,AF,calibrated,0.533,long_gt30,0.852611277470436,0.8024687401244255,0.9018848228487902,0.9512953367875647,0.9019533071290003,0.8763387066340947,0.9276591250129832,0.8068878253704742,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,literal,0.5,short_lt20,0.5645962732919255,0.4783792081113493,0.6481545692710741,0.8409235524043269,0.7027599128481262,0.6605507597701211,0.7424471350951926,0.1791902948414574,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,literal,0.5,mid_20_30,0.5932953826691967,0.48702827505002955,0.7001171079429733,0.8409235524043269,0.7171094675367617,0.6670507961176457,0.7723430099302135,0.1899684814648795,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,literal,0.5,long_gt30,0.8562655433182764,0.8092544514215828,0.896567064394875,0.8409235524043269,0.8485945478613017,0.8222087974676983,0.8742632303848339,0.6471971045281335,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,calibrated,0.679,short_lt20,0.33229813664596275,0.25563077364195597,0.4126347322036726,0.9516953004272339,0.6419967185365983,0.6041962857409124,0.6813406290468869,0.20465706841282497,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,calibrated,0.679,mid_20_30,0.3864642631246047,0.2839544249378978,0.49787796514034466,0.9516953004272339,0.6690797817759193,0.6191201727484864,0.7232129555639405,0.2388970267564924,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,AIUPred,DED,calibrated,0.679,long_gt30,0.7483124397299904,0.6833167130181214,0.8052967450052538,0.9516953004272339,0.8500038700786121,0.8176736514905851,0.8785600460404454,0.7297585044446481,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,literal,0.5,short_lt20,0.41055900621118013,0.33769944117483247,0.48441987983991686,0.9415325879465503,0.6760457970788651,0.6393100813187562,0.7128116980270446,0.23171809579844693,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,literal,0.5,mid_20_30,0.39152435167615435,0.30189038984219707,0.4829575100339611,0.9415325879465503,0.6665284698113523,0.6218663634719223,0.7105178685799501,0.2183672344622547,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,literal,0.5,long_gt30,0.7079632543267522,0.6480493681652086,0.7646876430636798,0.9415325879465503,0.8247479211366513,0.7940704844458253,0.8523162023733664,0.6803391836574844,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,calibrated,0.512,short_lt20,0.38819875776397517,0.3134682771744175,0.4627994123472553,0.9484592309790019,0.6683289943714885,0.6307257638223123,0.7059787309296506,0.23361075684058064,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,calibrated,0.512,mid_20_30,0.3757115749525617,0.28571228154561484,0.46602352994445784,0.9484592309790019,0.6620854029657818,0.6184873430738564,0.705894518877714,0.22391178195614134,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IUPred3,DED,calibrated,0.512,long_gt30,0.6930924224737349,0.6332013598682469,0.7507484553088205,0.9484592309790019,0.8207758267263684,0.7892907452558339,0.8495786299143128,0.6816328072043764,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,literal,0.5,short_lt20,0.09813664596273292,0.04876335567976348,0.15748773770809554,0.9861103536042178,0.5421234997834754,0.5187330708609902,0.5701722615430327,0.11063758776524875,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,literal,0.5,mid_20_30,0.06261859582542695,0.015559592730330274,0.11662949757643548,0.9861103536042178,0.5243644747148224,0.5002407445000373,0.5525395474522324,0.06552868080771439,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,literal,0.5,long_gt30,0.34974369385372783,0.26460535162676,0.44593345526428585,0.9861103536042178,0.6679270237289728,0.626670938148168,0.7161310531779,0.48801834240676556,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,calibrated,0.254,short_lt20,0.38198757763975155,0.29055171521988016,0.4767070398991157,0.8702481592582493,0.6261178684490004,0.5829480881945364,0.6711777825390693,0.12196176323321387,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,calibrated,0.254,mid_20_30,0.47438330170777987,0.3530669076450922,0.6022302100113179,0.8702481592582493,0.6723157304830145,0.616080807802756,0.7336190350573937,0.16398570772152082,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-D,DED,calibrated,0.254,long_gt30,0.8237324265340303,0.763303039752433,0.8781097192373225,0.8702481592582493,0.8469902928961398,0.8160864651910865,0.875157292818588,0.659600450141159,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,literal,0.5,short_lt20,0.4217391304347826,0.34556412163580447,0.49944967149544334,0.9551313516953004,0.6884352410650415,0.6520245788577574,0.7264022448975286,0.27340773976372623,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,literal,0.5,mid_20_30,0.38077166350411135,0.28233734428632035,0.4844400945756131,0.9551313516953004,0.6679515075997059,0.6193162707772837,0.7190780010274274,0.24438239206987614,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,literal,0.5,long_gt30,0.5489011825610313,0.49176325849404834,0.608025961107401,0.9551313516953004,0.7520162671281658,0.7240117469419869,0.7808578642892591,0.5809050666953255,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,calibrated,0.377,short_lt20,0.5204968944099378,0.44428729034291686,0.5968235989250403,0.9115171348059268,0.7160070146079323,0.6784398492814321,0.7530623938320883,0.23855169127090534,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,calibrated,0.377,mid_20_30,0.5015812776723593,0.40500376695128076,0.6048590393022147,0.9115171348059268,0.706549206239143,0.6580659650354522,0.758894321384377,0.2269042064117621,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-N,DED,calibrated,0.377,long_gt30,0.6702532609247323,0.6168181834209857,0.7228510635516444,0.9115171348059268,0.7908851978653295,0.7649318100089757,0.8173145740386456,0.5986338963670226,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,literal,0.5,short_lt20,0.13229813664596274,0.08229918760149087,0.18591157343698494,0.9944914098718298,0.5633947732588963,0.5384945822332657,0.5903837262227912,0.2217660496303411,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,literal,0.5,mid_20_30,0.14927261227071473,0.08268247877204442,0.22033329728794496,0.9944914098718298,0.5718820110712722,0.5382429222072144,0.6078237590698705,0.24391958133669098,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,literal,0.5,long_gt30,0.2528041415012942,0.19894599388494533,0.31503756475580247,0.9944914098718298,0.623647775686562,0.5970632196748658,0.6551572407983609,0.42505716978703073,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,calibrated,0.074,short_lt20,0.5248447204968945,0.44103980063584614,0.6072388178158995,0.9152622488864649,0.7200534846916797,0.6788826280675416,0.7588911052326077,0.24689112188493073,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,calibrated,0.074,mid_20_30,0.5648323845667299,0.451898210356594,0.6745161317039926,0.9152622488864649,0.7400473167265974,0.6843572426222325,0.7935574828674146,0.26593141143778076,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,ESpritz-X,DED,calibrated,0.074,long_gt30,0.684413541085114,0.6296545984200672,0.7388955175990656,0.9152622488864649,0.7998378949857894,0.7710762568541273,0.8257836401026849,0.6162131289416595,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,literal,0.5,short_lt20,0.35838509316770184,0.2932735823208178,0.42448547837766326,0.9729297336605763,0.6656574134141391,0.6329352489610633,0.6984805651934799,0.2936948552062439,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,literal,0.5,mid_20_30,0.35357368753953194,0.26164563904366184,0.4427107858288528,0.9729297336605763,0.6632517106000542,0.6177314300038836,0.7081226892786033,0.2880979551869216,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,literal,0.5,long_gt30,0.5228137847028371,0.4699424666508586,0.5829306143897165,0.9729297336605763,0.7478717591817068,0.7217641225508917,0.7771601116917655,0.5992112393531678,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,calibrated,0.25,short_lt20,0.5571428571428572,0.48518474842767295,0.6245987546385343,0.9134260521770748,0.735284454659966,0.697324500718224,0.7695058357370431,0.26077727381019594,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,calibrated,0.25,mid_20_30,0.5376344086021505,0.44772565742715,0.6310929487666547,0.9134260521770748,0.7255302303896127,0.6800603330165185,0.7739381191311187,0.2486958797641753,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,MobiDB-lite,DED,calibrated,0.25,long_gt30,0.7251180023346698,0.6757272502702868,0.7737795248019017,0.9134260521770748,0.8192720272558723,0.7956195273738478,0.8436127775608498,0.6455863483452567,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,literal,0.5,short_lt20,0.1124223602484472,0.06174077638467666,0.16706175378235508,0.9925461321698027,0.552484246209125,0.5274398252005085,0.5794397982248198,0.17166912171143126,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,literal,0.5,mid_20_30,0.13851992409867173,0.0704615975422427,0.22594637505545975,0.9925461321698027,0.5655330281342372,0.5321912800472575,0.6085734138703612,0.20601778674131457,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,literal,0.5,long_gt30,0.28762117444044055,0.20797083188810714,0.38061820343441544,0.9925461321698027,0.6400836533051216,0.600824429432898,0.6871307590455863,0.45162704032822915,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,calibrated,0.167,short_lt20,0.5677018633540373,0.486271565073933,0.6446677283137704,0.8971002636123989,0.7324010634832181,0.6929642482506067,0.7699566191433919,0.24115945263074143,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,calibrated,0.167,mid_20_30,0.6242884250474383,0.5296833012662038,0.720349506310495,0.8971002636123989,0.7606943443299186,0.7143384872135052,0.8045933221667468,0.26686760886040445,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn,DED,calibrated,0.167,long_gt30,0.7237476526417297,0.6635248578975973,0.782257865497178,0.8971002636123989,0.8104239581270642,0.7787399717438164,0.8412647823710253,0.6186786090210266,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,literal,0.5,short_lt20,0.11614906832298137,0.062419242274299125,0.17778361344537813,0.993200618125625,0.5546748432243032,0.5278394965662184,0.5852599794851533,0.18350454675039213,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,literal,0.5,mid_20_30,0.1827956989247312,0.10611305288493154,0.2726545610670571,0.993200618125625,0.5879981585251781,0.5500603519578499,0.6326738337431732,0.2695371329069038,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,literal,0.5,long_gt30,0.2822412830533421,0.20396370553934637,0.37905139518964076,0.993200618125625,0.6377209505894835,0.5986356842475036,0.685488584584984,0.4488259141807045,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,calibrated,0.196,short_lt20,0.5329192546583851,0.4552067719326815,0.6122223084688768,0.8863557858376512,0.7096375202480181,0.6722358093651246,0.7479337442135747,0.21031965283074164,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,calibrated,0.196,mid_20_30,0.5920303605313093,0.4899931506849315,0.69251299793804,0.8863557858376512,0.7391930731844802,0.6863781968157399,0.7896631910346835,0.23676238858068582,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,flDPnn2,DED,calibrated,0.196,long_gt30,0.7766330000507536,0.7227429128229043,0.8335286146699705,0.8863557858376512,0.8314943929442025,0.80270428758006,0.8607482836689745,0.6448333938241081,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,literal,0.5,short_lt20,0.47080745341614905,0.3896446642722659,0.5561775153390374,0.9611853467866558,0.7159964001014024,0.6770078220863683,0.7576765755800833,0.3260920628837933,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,literal,0.5,mid_20_30,0.5382669196710942,0.44130749554009047,0.631939055772752,0.9611853467866558,0.7497261332288749,0.7006030198044809,0.7958294597398954,0.36815754997716615,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,literal,0.5,long_gt30,0.7121250570979039,0.6521421583763659,0.7687222310933559,0.9611853467866558,0.8366552019422798,0.8067382961062705,0.8648020622893832,0.7205224605259671,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,calibrated,0.41,short_lt20,0.5198757763975155,0.44123702480134347,0.6071740088413866,0.9462594309608218,0.7330676036791686,0.6947791109730309,0.7733776417112471,0.3099039325740547,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,calibrated,0.41,mid_20_30,0.5951929158760279,0.49963933966562685,0.6864389278642671,0.9462594309608218,0.7707261734184248,0.7224462539101387,0.8156776372849533,0.35237255786068594,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DISOPRED3-diso,DED,calibrated,0.41,long_gt30,0.749022991422626,0.6930754280926129,0.8024402965470533,0.9462594309608218,0.8476412111917239,0.8187606684945254,0.8743089307941595,0.7203700095815394,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,literal,0.5,short_lt20,0.3763975155279503,0.3065127531009462,0.4526349527665317,0.980038178347423,0.6782178469376867,0.6425493770012893,0.7167309355697663,0.34676139320307053,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,literal,0.5,mid_20_30,0.49209361163820364,0.39440536609190524,0.5894103946596244,0.980038178347423,0.7360658949928134,0.6870449677607704,0.7847455614400703,0.4345907603893962,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,literal,0.5,long_gt30,0.72603156879663,0.672753251827872,0.7778513277614477,0.980038178347423,0.8530348735720266,0.826450149410414,0.8784961925049453,0.7690712102649627,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,calibrated,0.419,short_lt20,0.5583850931677019,0.4852976809014125,0.6315465439016072,0.9599490955367694,0.7591670943522357,0.7227384067836373,0.7954495232119839,0.37859365551210655,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,calibrated,0.419,mid_20_30,0.6160657811511702,0.5167993461633358,0.7077838553267313,0.9599490955367694,0.7880074383439698,0.7385995191242966,0.83357239853625,0.41236793583638653,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-0,DED,calibrated,0.419,long_gt30,0.8126173679135157,0.7623933718956943,0.8595979600587594,0.9599490955367694,0.8862832317251426,0.8612208550021403,0.9097913133459563,0.792865071494292,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,literal,0.5,short_lt20,0.4832298136645963,0.4093724069199355,0.5612966277813832,0.9610944459594583,0.7221621298120273,0.684644917860078,0.7589190445548162,0.33403839881426245,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,literal,0.5,mid_20_30,0.5395319418089817,0.44137963235702177,0.6289958938026022,0.9610944459594583,0.75031319388422,0.700353935275242,0.7949194289889885,0.3686153057553879,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,literal,0.5,long_gt30,0.7254732781809876,0.6712883150165666,0.7749653513097513,0.9610944459594583,0.843283862070223,0.8168935126478412,0.86876764635133,0.7303677532337305,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,calibrated,0.426,short_lt20,0.5745341614906833,0.49543932923210066,0.6501636161281347,0.9376420325424961,0.7560880970165897,0.716337995923443,0.7932618986200317,0.3194880574376819,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,calibrated,0.426,mid_20_30,0.6375711574952562,0.541373979580488,0.7205486868527778,0.9376420325424961,0.7876065950188762,0.7386364881273964,0.8294782709070445,0.35260086896757403,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SETH-1,DED,calibrated,0.426,long_gt30,0.7876973049789372,0.7349467788239099,0.8375864805126247,0.9376420325424961,0.8626696687607167,0.8362094419973377,0.8884222270171288,0.7345989336242101,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,literal,0.5,short_lt20,0.7254658385093168,0.663697994974896,0.7833312734470751,0.7928188346513954,0.759142336580356,0.7271165810046427,0.7871368976758385,0.2073196842572675,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,literal,0.5,mid_20_30,0.7160025300442757,0.6264800663425881,0.8008262359783963,0.7928188346513954,0.7544106823478356,0.7084511694106296,0.7978515559473851,0.2019663869347214,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,literal,0.5,long_gt30,0.8580926762421967,0.8165484290962716,0.8938963775251371,0.7928188346513954,0.8254557554467961,0.8041090702876753,0.8457792059820671,0.5912764622380773,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,calibrated,0.643,short_lt20,0.4826086956521739,0.41010352469466077,0.5526183921547035,0.9188073811471684,0.7007080383996711,0.6644146141220231,0.7347361403310175,0.23017365751433974,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,calibrated,0.643,mid_20_30,0.5490196078431373,0.4533701683888251,0.6468456367924528,0.9188073811471684,0.7339134944951529,0.6851291402627179,0.7831853770113801,0.2638580677534495,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,VSL2,DED,calibrated,0.643,long_gt30,0.7486677155763082,0.7004785345924774,0.792106215513604,0.9188073811471684,0.8337375483617383,0.8100790632003745,0.856641211135016,0.6728964845857435,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,literal,0.5,short_lt20,0.4472049689440994,0.36644587215434654,0.5328024340924489,0.9575674938641942,0.7023862314041468,0.664088386102633,0.7443545468618985,0.2978284127548351,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,literal,0.5,mid_20_30,0.58191018342821,0.48083386841925074,0.672775334998469,0.9575674938641942,0.7697388386462021,0.7200107917926702,0.8156769996439786,0.38188956267657803,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,literal,0.5,long_gt30,0.8046490382175303,0.7507729026647636,0.85678860609516,0.9575674938641942,0.8811082660408622,0.853384373133028,0.9079303536017227,0.7826220467736861,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,calibrated,0.392,short_lt20,0.537888198757764,0.4518279547182563,0.6222933610975012,0.9417689300972639,0.739828564427514,0.6992133635136702,0.7795155387996567,0.30869617650457726,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,calibrated,0.392,mid_20_30,0.6432637571157496,0.5473403965276566,0.7329677574694212,0.9417689300972639,0.7925163436065068,0.7445887276400676,0.8380902208056468,0.3670001359719366,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder,DED,calibrated,0.392,long_gt30,0.8414454651575902,0.7906605149454314,0.8877583862960965,0.9417689300972639,0.8916071976274271,0.8662192795629442,0.9154707269733756,0.7822108562637067,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,literal,0.5,short_lt20,0.4714285714285714,0.3972944734590737,0.5484760883044172,0.9762021634396874,0.7238153674341294,0.6886512457486903,0.7629677408521589,0.3966187288921019,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,literal,0.5,mid_20_30,0.5433270082226439,0.44310617011487585,0.6401090732778484,0.9762021634396874,0.7597645858311657,0.7093283415572277,0.8079261582470525,0.44604228368060617,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,literal,0.5,long_gt30,0.7876973049789372,0.7252579316513511,0.845174584323266,0.9762021634396874,0.8819497342093123,0.8509499904650817,0.9105681719448033,0.8057750323549427,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,calibrated,0.414,short_lt20,0.5490683229813664,0.4771419763790147,0.6261579873328642,0.9639669120989001,0.7565176175401332,0.7206446409628667,0.7938472832556238,0.38898954473846004,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,calibrated,0.414,mid_20_30,0.6217583807716635,0.5295844153765265,0.7110760492721679,0.9639669120989001,0.7928626464352817,0.7470642857927189,0.8373059155556202,0.43319276467964324,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder2,DED,calibrated,0.414,long_gt30,0.8252042836116328,0.7672545082122599,0.8770275839711169,0.9639669120989001,0.8945855978552664,0.8646776914996435,0.9204313961196284,0.8094999185390959,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,literal,0.5,short_lt20,0.24472049689440994,0.1830325325667876,0.3176556178026766,0.9862739750931734,0.6154972359937917,0.5837415521676396,0.6520939852830123,0.2722965703264813,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,literal,0.5,mid_20_30,0.24731182795698925,0.1638778701764199,0.3367690726799268,0.9862739750931734,0.6167929015250813,0.5749367947152328,0.6602244805161168,0.2732810662081686,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,literal,0.5,long_gt30,0.5867126833477135,0.5187919436216542,0.6559419542062482,0.9862739750931734,0.7864933292204435,0.7535934899031189,0.8206001195993987,0.6804976518519894,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,calibrated,0.193,short_lt20,0.48198757763975153,0.3985008536225675,0.5655701095709882,0.9453504226888465,0.713669000164299,0.6728745114459266,0.7541841287806378,0.2844933621597036,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,calibrated,0.193,mid_20_30,0.5325743200506009,0.4267296793027843,0.6436393168139888,0.9453504226888465,0.7389623713697238,0.6867636697764654,0.7937235644296414,0.312857935331017,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,SPOT-Disorder-Single,DED,calibrated,0.193,long_gt30,0.7759224483581181,0.719291844080699,0.8314751041621159,0.9453504226888465,0.8606364355234823,0.8314842551723728,0.8877187140601046,0.7391270154701765,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,literal,0.5,short_lt20,0.40559006211180126,0.33591400675723776,0.4722551557151206,0.9520407235705844,0.6788153928411929,0.643501235043461,0.7119247688271645,0.2540525850373256,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,literal,0.5,mid_20_30,0.36432637571157495,0.28469422452589654,0.45572408710408757,0.9520407235705844,0.6581835496410797,0.6195594564535364,0.7023939745372674,0.22525718740073145,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,literal,0.5,long_gt30,0.3880627315637213,0.34686749675111117,0.434606663898607,0.9520407235705844,0.6700517275671529,0.6495681259021859,0.6934221928952222,0.4349841477573127,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,calibrated,0.413,short_lt20,0.5826086956521739,0.5097288647431965,0.6466830927650631,0.8771384419598218,0.7298735688059979,0.6949421640258231,0.7620437669236836,0.22297785929861083,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,calibrated,0.413,mid_20_30,0.5458570524984188,0.46549601563147913,0.6267157340995195,0.8771384419598218,0.7114977472291203,0.6695230594414588,0.7518708993535784,0.2041991362646242,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-dis465,DED,calibrated,0.413,long_gt30,0.565243871491651,0.5254565758555819,0.6061283544295695,0.8771384419598218,0.7211911567257364,0.7009969576268051,0.7427381730671789,0.4567465818415035,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,literal,0.5,short_lt20,0.002484472049689441,0.000570044627505126,0.0049267861548430115,0.9998363785110445,0.501160425280367,0.5001809359583892,0.5023917330974618,0.02546089319277359,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,literal,0.5,mid_20_30,0.0006325110689437065,0.0,0.0021344044256603025,0.9998363785110445,0.5002344447899941,0.49986756624474554,0.5010076105519738,0.005813283213908297,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,literal,0.5,long_gt30,0.0006597980003045221,0.0003010675111452913,0.001086847297374499,0.9998363785110445,0.5002480882556745,0.5000629873097568,0.5004705307785071,0.012743024668620357,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,calibrated,0.068,short_lt20,0.8093167701863354,0.754795803544482,0.8545410419219025,0.6156349422779748,0.7124758562321551,0.6859294280837468,0.7350874771490131,0.14440136945176438,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,calibrated,0.068,mid_20_30,0.7311827956989247,0.6659802377213067,0.7924707019805461,0.6156349422779748,0.6734088689884498,0.6382958154062536,0.7058559573950834,0.11696725242752871,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,DisEMBL-disHL,DED,calibrated,0.068,long_gt30,0.676191442927473,0.628848692168325,0.7186754617692144,0.6156349422779748,0.645913192602724,0.6211216958534617,0.6686330939353616,0.2579630499745298,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IsUnstruct,DED,literal,0.5,short_lt20,0.6378881987577639,0.5601640728209141,0.7104946364971686,0.8766475774929552,0.7572678881253596,0.7186368001681758,0.7941477680013962,0.24798489169193166,1610,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IsUnstruct,DED,literal,0.5,mid_20_30,0.6470588235294118,0.5492214450738994,0.7405425571079824,0.8766475774929552,0.7618532005111835,0.712320897132261,0.8093401605215473,0.2502493767756822,1581,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IsUnstruct,DED,literal,0.5,long_gt30,0.7768867685124092,0.7334542914070191,0.8205169408374168,0.8766475774929552,0.8267671730026822,0.8045967897775728,0.8500903720721521,0.6310434278195889,19703,240
CAID2 Disorder-PDB,caid2,disorder_pdb,IsUnstruct,DED,calibrated,0.6,short_lt20,0.5335403726708075,0.4507411349275927,0.6156823865531649,0.9167348422870648,0.7251376074789362,0.6850271997184642,0.7652673147079211,0.2539799108921729,1610,240
